vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
91,Anti-Plurality,ATVA_1,50,3,"{'A': 36, 'B': 32, 'C': 32}","[0.81, 0.52, 1.0, 1.0, 1.0, 0.81, 0.43, 0.81, 0.52, 1.0, 0.52, 0.52, 0.43, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.81, 0.52, 0.52, 1.0, 0.52, 0.52, 0.81, 0.81, 0.81, 0.43, 0.43, 1.0, 1.0, 0.81, 0.52, 0.52, 0.52, 0.81, 0.43, 0.43, 1.0, 1.0, 1.0, 0.52, 0.52, 0.52, 0.43, 0.81]",35.76,"[7, 13, 32, 33, 41, 42, 49]","[0.01, 0.03, 0.0, 0.01, 0.0, 0.01, 0.04, 0.01, 0.03, 0.0, 0.03, 0.03, 0.04, 0.03, 0.03, 0.0, 0.01, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.01, 0.01, 0.01, 0.04, 0.04, 0.0, 0.0, 0.01, 0.03, 0.03, 0.03, 0.01, 0.04, 0.04, 0.01, 0.01, 0.01, 0.03, 0.03, 0.03, 0.04, 0.01]",0.09000000000000002,"[(32, 37), (13, 33), (33, 42), (32, 46), (33, 39), (41, 46), (13, 42), (32, 49), (41, 49), (13, 39), (33, 48), (42, 48), (7, 32), (13, 48), (7, 41), (7, 47), (13, 14), (32, 33), (32, 39), (7, 13), (41, 42), (42, 47), (32, 42), (13, 32), (33, 41), (33, 47), (41, 48), (13, 41), (7, 37), (13, 47), (32, 48), (7, 49), (7, 46), (7, 9), (33, 37), (7, 15), (42, 49), (13, 37), (41, 47), (42, 46), (7, 24), (32, 41), (7, 14), (32, 47), (33, 46), (7, 33), (13, 49), (33, 49), (13, 46), (7, 42), (7, 39), (7, 48), (13, 15), (7, 11), (13, 24)]"
92,Anti-Plurality,ATVA_1,50,3,"{'B': 37, 'A': 32, 'C': 31}","[1.0, 1.0, 1.0, 0.43, 0.81, 1.0, 0.52, 0.43, 1.0, 0.81, 0.43, 1.0, 0.52, 0.81, 0.81, 0.52, 1.0, 1.0, 0.43, 0.52, 1.0, 0.52, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 1.0, 0.43, 0.81, 0.43, 0.81, 0.81, 0.52, 0.52, 1.0, 0.43, 1.0, 0.81, 0.81, 1.0, 0.43, 0.52, 0.81, 0.52, 1.0]",37.88,[],"[0.01, 0.0, 0.01, 0.04, 0.01, 0.0, 0.03, 0.04, 0.01, 0.01, 0.04, 0.0, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.04, 0.03, 0.0, 0.03, 0.0, 0.03, 0.01, 0.01, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.04, 0.01, 0.04, 0.01, 0.01, 0.03, 0.03, 0.01, 0.04, 0.01, 0.01, 0.01, 0.01, 0.04, 0.03, 0.01, 0.03, 0.0]",0,
93,Anti-Plurality,ATVA_1,50,3,"{'C': 39, 'B': 33, 'A': 28}","[1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 0.81, 0.43, 1.0, 0.81, 0.52, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 1.0, 0.81, 0.52, 1.0, 0.52, 0.81, 0.43, 1.0, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 0.43, 0.52, 1.0, 0.43, 0.43, 0.81, 0.43, 0.52, 1.0, 0.81, 0.52, 0.81, 0.43, 1.0, 0.81, 1.0, 0.52, 0.52, 1.0]",37.870000000000005,[],"[0.01, 0.03, 0.01, 0.0, 0.0, 0.0, 0.01, 0.04, 0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.0, 0.0, 0.0, 0.01, 0.01, 0.03, 0.0, 0.03, 0.01, 0.04, 0.0, 0.01, 0.03, 0.03, 0.0, 0.01, 0.01, 0.04, 0.03, 0.0, 0.04, 0.04, 0.01, 0.04, 0.03, 0.0, 0.01, 0.03, 0.01, 0.04, 0.01, 0.01, 0.0, 0.03, 0.03, 0.01]",0,
94,Anti-Plurality,ATVA_1,50,3,"{'B': 36, 'A': 34, 'C': 30}","[0.81, 0.52, 0.81, 1.0, 0.81, 1.0, 0.43, 0.52, 1.0, 0.81, 0.52, 1.0, 0.43, 0.81, 1.0, 0.52, 1.0, 1.0, 0.81, 1.0, 0.43, 0.81, 0.43, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 0.43, 1.0, 0.43, 0.52, 1.0, 1.0, 0.81, 1.0, 0.43, 0.81, 0.52, 1.0, 0.52, 1.0, 0.43, 1.0, 0.52, 0.52, 1.0, 0.43, 0.52]",37.400000000000006,[],"[0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.04, 0.03, 0.0, 0.01, 0.03, 0.0, 0.04, 0.01, 0.0, 0.03, 0.0, 0.0, 0.01, 0.01, 0.04, 0.01, 0.04, 0.01, 0.01, 0.03, 0.01, 0.03, 0.0, 0.04, 0.0, 0.04, 0.03, 0.0, 0.0, 0.01, 0.0, 0.04, 0.01, 0.03, 0.01, 0.03, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.04, 0.03]",0,
95,Anti-Plurality,ATVA_1,50,3,"{'B': 37, 'A': 32, 'C': 31}","[0.81, 0.52, 0.52, 0.52, 0.81, 0.52, 0.81, 1.0, 0.81, 1.0, 0.43, 0.52, 0.81, 0.52, 0.43, 0.52, 0.81, 0.43, 0.52, 0.81, 0.52, 0.52, 0.52, 0.81, 0.52, 0.43, 1.0, 1.0, 0.52, 0.81, 1.0, 0.43, 1.0, 0.52, 1.0, 1.0, 0.52, 0.43, 0.81, 0.43, 0.52, 1.0, 1.0, 0.81, 1.0, 0.81, 1.0, 1.0, 0.81, 1.0]",35.86,[],"[0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.04, 0.03, 0.01, 0.03, 0.04, 0.03, 0.01, 0.04, 0.03, 0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.04, 0.0, 0.01, 0.03, 0.01, 0.01, 0.04, 0.0, 0.03, 0.01, 0.01, 0.03, 0.04, 0.01, 0.04, 0.03, 0.01, 0.0, 0.01, 0.01, 0.01, 0.0, 0.0, 0.01, 0.0]",0,
96,Anti-Plurality,ATVA_1,50,3,"{'C': 38, 'B': 34, 'A': 28}","[0.81, 0.52, 1.0, 1.0, 0.52, 0.81, 1.0, 0.52, 0.43, 1.0, 0.81, 1.0, 0.81, 1.0, 0.81, 0.52, 0.43, 0.43, 1.0, 0.81, 0.81, 0.81, 0.52, 1.0, 0.43, 0.43, 1.0, 0.43, 1.0, 0.81, 0.81, 0.43, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 0.52, 0.43, 0.52, 0.81, 1.0, 0.52, 0.81, 1.0]",38.17,[],"[0.01, 0.03, 0.0, 0.0, 0.03, 0.01, 0.01, 0.03, 0.04, 0.01, 0.01, 0.0, 0.01, 0.0, 0.01, 0.03, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01, 0.03, 0.01, 0.04, 0.04, 0.01, 0.04, 0.01, 0.01, 0.01, 0.04, 0.01, 0.01, 0.0, 0.01, 0.0, 0.01, 0.03, 0.0, 0.03, 0.01, 0.03, 0.04, 0.03, 0.01, 0.0, 0.03, 0.01, 0.0]",0,
97,Anti-Plurality,ATVA_1,50,3,"{'C': 37, 'A': 33, 'B': 30}","[0.43, 1.0, 1.0, 1.0, 0.43, 0.43, 0.52, 0.52, 1.0, 0.43, 0.52, 0.81, 0.52, 0.81, 0.81, 1.0, 0.52, 0.52, 1.0, 0.43, 0.52, 0.52, 0.43, 0.52, 1.0, 0.52, 0.43, 0.81, 0.81, 1.0, 0.81, 0.52, 0.52, 1.0, 0.81, 0.43, 1.0, 0.52, 0.81, 1.0, 1.0, 0.81, 0.52, 0.43, 0.81, 1.0, 1.0, 0.52, 1.0, 1.0]",35.769999999999996,[],"[0.04, 0.0, 0.0, 0.0, 0.04, 0.04, 0.03, 0.03, 0.01, 0.04, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.03, 0.0, 0.04, 0.03, 0.03, 0.04, 0.03, 0.01, 0.03, 0.04, 0.01, 0.01, 0.0, 0.01, 0.03, 0.03, 0.0, 0.01, 0.04, 0.0, 0.03, 0.01, 0.01, 0.0, 0.01, 0.03, 0.04, 0.01, 0.01, 0.0, 0.03, 0.01, 0.0]",0,
98,Anti-Plurality,ATVA_1,50,3,"{'B': 36, 'A': 32, 'C': 32}","[1.0, 0.52, 0.81, 0.52, 0.43, 0.81, 1.0, 1.0, 0.52, 0.81, 0.52, 0.43, 0.81, 1.0, 0.52, 1.0, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 0.52, 0.81, 0.43, 0.52, 0.81, 0.52, 0.43, 0.81, 0.43, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 0.81, 0.52, 0.52, 0.52, 0.81, 0.52, 0.52, 1.0, 0.52, 1.0]",35.940000000000005,"[5, 12, 28, 32, 34]","[0.0, 0.03, 0.01, 0.03, 0.04, 0.01, 0.01, 0.01, 0.03, 0.01, 0.03, 0.04, 0.01, 0.0, 0.03, 0.01, 0.01, 0.01, 0.03, 0.0, 0.03, 0.01, 0.01, 0.03, 0.0, 0.03, 0.01, 0.04, 0.03, 0.01, 0.03, 0.04, 0.01, 0.04, 0.03, 0.0, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.03, 0.0, 0.03, 0.0]",0.09000000000000002,"[(28, 46), (32, 34), (32, 46), (32, 49), (12, 19), (12, 28), (5, 19), (12, 34), (5, 28), (12, 49), (34, 49), (12, 46), (5, 34), (28, 42), (34, 46), (5, 49), (5, 46), (32, 42), (12, 15), (12, 21), (5, 9), (5, 12), (5, 15), (5, 21), (12, 42), (34, 42), (28, 29), (28, 32), (5, 42), (12, 26), (12, 29), (12, 32), (5, 26), (5, 32), (5, 29), (28, 34), (28, 49)]"
99,Anti-Plurality,ATVA_1,50,3,"{'C': 35, 'B': 34, 'A': 31}","[0.43, 0.43, 0.43, 1.0, 0.43, 0.81, 1.0, 0.43, 1.0, 0.81, 1.0, 1.0, 0.52, 1.0, 0.43, 1.0, 1.0, 0.81, 1.0, 0.43, 1.0, 1.0, 1.0, 0.81, 0.43, 0.52, 0.81, 0.43, 0.52, 1.0, 0.52, 0.52, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 0.52, 0.81, 0.81, 0.43, 0.52, 0.43, 0.81, 1.0, 1.0, 0.52, 0.52, 0.81]",36.84,"[6, 10, 18, 24, 27, 33, 34, 40, 41, 45, 50]","[0.04, 0.04, 0.04, 0.01, 0.04, 0.01, 0.01, 0.04, 0.0, 0.01, 0.0, 0.01, 0.03, 0.0, 0.04, 0.01, 0.0, 0.01, 0.01, 0.04, 0.0, 0.01, 0.0, 0.01, 0.04, 0.03, 0.01, 0.04, 0.03, 0.0, 0.03, 0.03, 0.01, 0.01, 0.01, 0.03, 0.01, 0.0, 0.03, 0.01, 0.01, 0.04, 0.03, 0.04, 0.01, 0.01, 0.01, 0.03, 0.03, 0.01]",0.18999999999999995,"[(6, 18), (10, 34), (24, 33), (27, 50), (41, 49), (33, 45), (24, 42), (18, 44), (40, 41), (40, 50), (27, 34), (10, 27), (41, 42), (6, 20), (10, 45), (18, 28), (24, 44), (6, 41), (6, 50), (10, 20), (10, 29), (24, 28), (27, 45), (41, 44), (33, 40), (33, 49), (6, 34), (40, 45), (27, 29), (10, 31), (10, 40), (33, 42), (10, 49), (6, 27), (6, 45), (10, 15), (27, 31), (10, 24), (27, 40), (10, 33), (27, 49), (10, 42), (33, 44), (6, 29), (40, 49), (34, 39), (27, 33), (24, 25), (27, 42), (10, 44), (6, 31), (6, 40), (40, 42), (18, 39), (6, 49), (34, 41), (34, 50), (10, 28), (27, 44), (45, 50), (6, 15), (6, 24), (24, 39), (6, 33), (6, 42), (40, 44), (18, 41), (18, 50), (27, 28), (6, 8), (10, 39), (18, 25), (24, 41), (18, 34), (24, 50), (6, 44), (34, 45), (27, 39), (6, 10), (24, 34), (41, 50), (6, 28), (18, 27), (18, 45), (10, 25), (24, 27), (18, 20), (33, 39), (18, 29), (24, 45), (6, 39), (34, 40), (10, 18), (34, 49), (45, 49), (24, 29), (41, 45), (33, 41), (18, 31), (33, 50), (18, 40), (18, 49), (34, 42), (33, 34), (24, 31), (6, 25), (10, 41), (18, 24), (24, 40), (10, 50), (18, 33), (24, 49), (18, 42), (34, 44), (27, 41)]"
100,Anti-Plurality,ATVA_2,50,3,"{'C': 35, 'B': 34, 'A': 31}","[0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.52, 0.52, 0.52, 0.81, 0.52, 0.43, 0.43, 0.81, 0.52, 0.81, 0.52, 1.0, 0.81, 0.43, 1.0, 0.52, 0.52, 0.52, 0.81, 0.81, 1.0, 0.52, 0.52, 0.81, 0.43, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.43, 1.0, 0.43, 0.81, 1.0, 1.0, 0.52, 0.81, 1.0, 0.81]",36.14,"[11, 19]","[0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.03, 0.04, 0.04, 0.01, 0.03, 0.01, 0.03, 0.0, 0.01, 0.04, 0.0, 0.03, 0.03, 0.03, 0.01, 0.01, 0.0, 0.03, 0.03, 0.01, 0.04, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.03, 0.01, 0.04, 0.0, 0.04, 0.01, 0.01, 0.01, 0.03, 0.01, 0.0, 0.01]",0.18999999999999995,"[11, 19]"
101,Anti-Plurality,ATVA_2,50,3,"{'A': 36, 'B': 32, 'C': 32}","[0.52, 0.52, 1.0, 0.81, 0.43, 1.0, 0.81, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.43, 1.0, 1.0, 1.0, 0.81, 0.81, 0.52, 0.52, 1.0, 1.0, 0.43, 0.52, 1.0, 0.52, 0.43, 0.52, 0.43, 0.52, 0.52, 0.81, 0.52, 1.0, 1.0, 1.0, 0.81, 0.52, 0.81, 0.52, 1.0, 0.52, 1.0, 0.81, 1.0, 1.0, 0.52]",37.76,"[5, 1]","[0.03, 0.03, 0.0, 0.01, 0.04, 0.01, 0.01, 0.03, 0.0, 0.0, 0.0, 0.0, 0.01, 0.03, 0.01, 0.04, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.03, 0.0, 0.0, 0.04, 0.03, 0.01, 0.03, 0.04, 0.03, 0.04, 0.03, 0.03, 0.01, 0.03, 0.0, 0.01, 0.01, 0.01, 0.03, 0.01, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.03]",0.09000000000000002,"[5, 1]"
102,Anti-Plurality,ATVA_3,50,3,"{'B': 19, 'A': 16, 'C': 15}","[0.81, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 0.52, 0.52, 1.0, 0.43, 1.0, 0.52, 1.0, 0.52, 0.43, 0.43, 0.81, 1.0, 0.52, 0.43, 0.81, 1.0, 0.81, 0.81, 1.0, 1.0, 0.81, 0.52, 0.81, 0.52, 1.0, 0.52, 1.0, 0.52, 0.43, 0.52, 0.81, 0.43, 0.52, 0.52, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.43, 1.0]",37.01,"[1, 5, 6, 8, 17, 18, 21, 22, 25, 28, 35, 36, 40, 42]","[0.01, 0.0, 0.03, 0.0, 0.01, 0.01, 0.01, 0.01, 0.04, 0.01, 0.04, 0.0, 0.04, 0.0, 0.03, 0.04, 0.03, 0.01, 0.0, 0.03, 0.03, 0.01, 0.0, 0.03, 0.01, 0.01, 0.0, 0.01, 0.03, 0.03, 0.03, 0.0, 0.04, 0.01, 0.01, 0.03, 0.03, 0.03, 0.04, 0.01, 0.03, 0.03, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.04, 0.01]",0.18999999999999995,
103,Anti-Plurality,ATVA_3,50,3,"{'C': 22, 'B': 17, 'A': 11}","[1.0, 1.0, 1.0, 0.43, 1.0, 0.81, 1.0, 0.52, 0.52, 0.52, 1.0, 1.0, 0.52, 0.52, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 0.52, 0.43, 0.81, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 0.81, 1.0, 1.0, 0.81, 0.52, 0.81, 0.52, 1.0, 0.43, 1.0, 0.52, 0.81, 0.81, 0.52, 1.0, 0.81, 0.52, 0.81, 1.0, 1.0, 1.0]",39.190000000000005,"[4, 8, 9, 10, 13, 14, 15, 16, 21, 22, 25, 26, 34, 36, 38, 43, 46]","[0.0, 0.01, 0.0, 0.04, 0.01, 0.03, 0.01, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03, 0.03, 0.04, 0.03, 0.0, 0.0, 0.01, 0.01, 0.04, 0.04, 0.03, 0.0, 0.04, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.0, 0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.04, 0.01, 0.01, 0.04, 0.03, 0.01, 0.0, 0.0]",0,
104,Anti-Plurality,ATVA_3,50,3,"{'B': 20, 'A': 17, 'C': 13}","[1.0, 0.52, 0.43, 0.81, 0.52, 1.0, 0.52, 0.52, 1.0, 0.52, 0.43, 1.0, 0.81, 1.0, 0.81, 0.81, 0.52, 0.81, 0.43, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.52, 1.0, 0.43, 1.0, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 1.0, 0.81, 1.0, 1.0, 0.52, 0.52, 1.0, 0.43, 0.43, 0.52, 1.0, 0.81, 0.52, 1.0, 0.52]",37.39000000000001,"[2, 3, 11, 19, 25, 28, 40, 41, 43, 44, 48]","[0.01, 0.0, 0.04, 0.01, 0.04, 0.03, 0.04, 0.01, 0.01, 0.01, 0.04, 0.01, 0.0, 0.01, 0.0, 0.01, 0.03, 0.01, 0.04, 0.01, 0.04, 0.01, 0.01, 0.01, 0.0, 0.03, 0.01, 0.04, 0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.03, 0.0, 0.03, 0.03, 0.0, 0.0, 0.03, 0.04, 0.04, 0.03, 0.01, 0.0, 0.0, 0.01, 0.04]",0,
105,Anti-Plurality,ATVA_3,50,3,"{'A': 21, 'C': 16, 'B': 13}","[0.43, 1.0, 0.52, 1.0, 1.0, 1.0, 0.43, 0.52, 0.43, 1.0, 1.0, 0.52, 0.52, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 1.0, 0.43, 0.43, 0.81, 1.0, 0.52, 0.52, 0.52, 1.0, 0.52, 0.52, 0.52, 0.43, 0.43, 0.81, 1.0, 1.0, 0.52, 0.43, 0.81, 1.0, 1.0, 0.52, 0.43, 1.0, 1.0, 0.81, 1.0, 0.81]",37.010000000000005,"[1, 3, 7, 9, 12, 14, 23, 24, 28, 33, 35, 40, 45]","[0.01, 0.01, 0.03, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.04, 0.0, 0.01, 0.04, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.01, 0.03]",0.18999999999999995,
106,Anti-Plurality,ATVA_3,50,3,"{'B': 19, 'A': 18, 'C': 13}","[0.81, 1.0, 0.52, 0.52, 0.81, 1.0, 1.0, 1.0, 0.43, 0.81, 0.52, 1.0, 0.81, 0.81, 0.43, 1.0, 1.0, 1.0, 0.43, 0.52, 0.81, 0.81, 0.52, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 0.81, 0.43, 0.81, 0.43, 0.52, 0.43, 0.52, 1.0, 1.0, 1.0, 0.52, 0.43, 0.43, 0.81, 1.0, 1.0, 0.43, 0.81]",38.080000000000005,"[1, 4, 5, 9, 10, 13, 14, 15, 19, 20, 21, 22, 23, 25, 26, 32, 33, 34, 35, 36, 43, 45, 46, 49, 50]","[0.01, 0.0, 0.04, 0.01, 0.03, 0.01, 0.0, 0.01, 0.04, 0.01, 0.04, 0.0, 0.01, 0.01, 0.04, 0.0, 0.0, 0.0, 0.04, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.01, 0.03, 0.01, 0.04, 0.01, 0.04, 0.04, 0.03, 0.04, 0.0, 0.0, 0.01, 0.01, 0.03, 0.04, 0.03, 0.0, 0.01, 0.04, 0.01]",0.18999999999999995,
107,Anti-Plurality,ATVA_3,50,3,"{'C': 18, 'A': 17, 'B': 15}","[1.0, 0.52, 0.52, 1.0, 0.52, 0.52, 0.52, 1.0, 0.52, 0.52, 0.52, 0.81, 0.43, 0.43, 1.0, 0.52, 0.81, 1.0, 0.81, 0.52, 0.52, 0.52, 0.81, 1.0, 1.0, 1.0, 0.43, 0.81, 0.52, 0.52, 1.0, 1.0, 0.81, 1.0, 0.52, 1.0, 0.81, 1.0, 1.0, 0.52, 1.0, 0.81, 0.52, 0.81, 1.0, 1.0, 0.43, 1.0, 0.52, 0.81]",37.18000000000001,"[2, 3, 5, 6, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 27, 28, 29, 30, 33, 37, 40, 42, 43, 44, 47, 49, 50]","[0.0, 0.04, 0.03, 0.0, 0.04, 0.04, 0.03, 0.0, 0.04, 0.04, 0.01, 0.01, 0.04, 0.04, 0.01, 0.03, 0.01, 0.0, 0.01, 0.04, 0.04, 0.03, 0.03, 0.0, 0.01, 0.0, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03, 0.01, 0.03, 0.0, 0.01, 0.0, 0.0, 0.04, 0.0, 0.01, 0.03, 0.03, 0.0, 0.01, 0.04, 0.0, 0.03, 0.03]",0,
108,Anti-Plurality,ATVA_3,50,3,"{'C': 19, 'B': 17, 'A': 14}","[0.52, 1.0, 0.81, 0.52, 0.43, 0.52, 0.52, 0.81, 0.52, 0.81, 1.0, 0.52, 1.0, 0.81, 0.43, 0.52, 1.0, 0.52, 1.0, 1.0, 0.43, 0.81, 1.0, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 0.81, 0.81, 0.52, 1.0, 1.0, 1.0, 1.0, 0.52, 0.43, 0.52, 0.52, 0.52, 0.52, 1.0, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 0.81]",37.57000000000001,"[1, 3, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 18, 21, 22, 25, 29, 30, 31, 32, 37, 38, 39, 40, 41, 42, 45, 48, 50]","[0.04, 0.0, 0.03, 0.03, 0.04, 0.01, 0.01, 0.01, 0.04, 0.03, 0.01, 0.04, 0.0, 0.01, 0.04, 0.03, 0.01, 0.04, 0.0, 0.0, 0.03, 0.03, 0.0, 0.01, 0.03, 0.03, 0.0, 0.0, 0.03, 0.01, 0.03, 0.04, 0.01, 0.01, 0.01, 0.0, 0.04, 0.04, 0.04, 0.01, 0.03, 0.03, 0.0, 0.01, 0.03, 0.0, 0.01, 0.04, 0.01, 0.03]",0,
109,Anti-Plurality,ATVA_3,50,3,"{'B': 19, 'A': 16, 'C': 15}","[0.52, 0.52, 1.0, 1.0, 0.81, 0.81, 0.52, 0.52, 0.52, 1.0, 1.0, 0.52, 0.52, 0.43, 1.0, 1.0, 0.43, 1.0, 0.52, 0.52, 0.52, 0.52, 0.81, 1.0, 0.81, 0.81, 1.0, 1.0, 0.43, 1.0, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.52, 0.52, 0.52, 0.52, 0.81, 0.43, 0.52, 0.81, 0.43, 0.52]",35.550000000000004,"[1, 2, 13, 17, 31, 33, 39, 46, 49]","[0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.04, 0.04, 0.04, 0.03, 0.01, 0.04, 0.0, 0.03, 0.03, 0.01, 0.04, 0.01, 0.01, 0.04, 0.01, 0.01, 0.0, 0.03, 0.0, 0.0, 0.01, 0.01, 0.03, 0.01, 0.0, 0.01, 0.0, 0.04, 0.03, 0.03, 0.01, 0.01, 0.0, 0.0, 0.04, 0.03, 0.03, 0.01, 0.0, 0.04, 0.01, 0.0, 0.04, 0.04]",0.09000000000000002,
110,Anti-Plurality,ATVA_3,50,3,"{'B': 22, 'C': 15, 'A': 13}","[0.81, 0.52, 1.0, 0.52, 1.0, 0.43, 0.43, 0.81, 0.81, 0.52, 0.52, 0.43, 1.0, 0.52, 0.43, 0.43, 1.0, 0.81, 0.43, 0.52, 1.0, 0.52, 0.81, 0.81, 0.43, 0.52, 0.81, 1.0, 0.52, 0.52, 1.0, 0.52, 1.0, 0.81, 0.81, 0.81, 0.81, 0.43, 0.43, 0.52, 0.81, 0.43, 1.0, 1.0, 0.52, 0.43, 1.0, 1.0, 0.52, 1.0]",34.730000000000004,"[4, 6, 7, 11, 12, 14, 15, 16, 19, 25, 26, 29, 32, 38, 39, 40, 42, 46]","[0.03, 0.03, 0.03, 0.01, 0.04, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.01, 0.04, 0.01, 0.01, 0.0, 0.03, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.0, 0.04, 0.01, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.0, 0.01, 0.01, 0.0, 0.03, 0.04, 0.01, 0.01, 0.03, 0.03, 0.0, 0.03]",0,
111,Anti-Plurality,ATVA_3,50,3,"{'A': 18, 'C': 17, 'B': 15}","[0.81, 0.43, 1.0, 0.52, 1.0, 0.43, 0.81, 0.43, 0.52, 1.0, 0.81, 0.43, 1.0, 1.0, 0.43, 0.52, 0.81, 1.0, 0.43, 1.0, 0.81, 0.81, 0.52, 1.0, 0.52, 0.52, 0.52, 0.52, 0.43, 0.81, 1.0, 0.81, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 0.43, 1.0, 0.81, 1.0, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52]",36.92000000000001,"[1, 2, 4, 6, 7, 8, 11, 12, 15, 17, 19, 21, 22, 23, 28, 29, 30, 32, 34, 36, 39, 41, 43, 44, 49, 50]","[0.01, 0.04, 0.01, 0.01, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.01, 0.03, 0.01, 0.03, 0.04, 0.03, 0.01, 0.03, 0.04, 0.01, 0.0, 0.0, 0.0, 0.01, 0.03, 0.04, 0.04, 0.01, 0.04, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.04, 0.01, 0.04, 0.01, 0.0, 0.01, 0.01, 0.01, 0.03, 0.04, 0.01, 0.01, 0.01, 0.01]",0.18999999999999995,
