vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
93,Anti-Plurality,ATVA_1,50,4,"{'B': 39, 'C': 39, 'D': 39, 'A': 33}","[0.75, 0.5, 1.0, 0.75, 0.54, 0.58, 0.67, 0.75, 0.58, 1.0, 0.75, 0.58, 0.58, 0.46, 0.58, 0.75, 0.58, 0.58, 0.88, 0.58, 0.46, 0.58, 1.0, 0.58, 0.75, 0.5, 0.88, 0.75, 0.58, 0.58, 0.58, 0.5, 0.79, 0.67, 1.0, 0.75, 0.58, 1.0, 0.5, 0.54, 0.75, 0.67, 0.58, 0.5, 0.75, 0.58, 0.58, 0.58, 1.0, 0.46]",33.46,"[1, 2, 4, 8, 11, 14, 16, 21, 25, 26, 28, 32, 33, 36, 39, 41, 45, 50]","[0.03, 0.08, 0.03, 0.04, 0.07, 0.05, 0.05, 0.04, 0.07, 0.01, 0.03, 0.06, 0.06, 0.09, 0.07, 0.03, 0.06, 0.05, 0.01, 0.06, 0.09, 0.06, 0.01, 0.07, 0.03, 0.08, 0.01, 0.03, 0.07, 0.07, 0.06, 0.08, 0.03, 0.05, 0.03, 0.03, 0.05, 0.01, 0.08, 0.07, 0.04, 0.05, 0.07, 0.09, 0.04, 0.06, 0.06, 0.07, 0.0, 0.09]",0.25,"[(26, 30), (26, 39), (8, 18), (21, 37), (11, 14), (41, 42), (2, 32), (25, 34), (33, 47), (2, 41), (2, 50), (21, 32), (21, 41), (21, 50), (2, 27), (25, 29), (33, 42), (2, 36), (2, 45), (25, 47), (14, 28), (14, 37), (28, 39), (21, 36), (21, 45), (2, 22), (25, 33), (25, 42), (32, 41), (32, 50), (14, 32), (28, 34), (36, 47), (21, 40), (2, 8), (2, 17), (2, 26), (25, 28), (32, 36), (32, 45), (14, 18), (16, 37), (28, 29), (36, 42), (28, 47), (21, 26), (2, 21), (2, 30), (1, 34), (16, 32), (16, 41), (16, 50), (36, 37), (28, 33), (28, 42), (39, 47), (2, 7), (2, 16), (4, 44), (16, 18), (1, 29), (32, 44), (16, 27), (16, 36), (1, 47), (16, 45), (28, 37), (27, 41), (27, 50), (39, 42), (2, 11), (4, 30), (4, 39), (1, 15), (1, 24), (32, 39), (16, 22), (1, 33), (1, 42), (16, 40), (27, 36), (8, 32), (19, 32), (27, 45), (8, 41), (19, 41), (11, 37), (8, 50), (19, 50), (4, 25), (4, 34), (1, 19), (16, 17), (1, 28), (16, 26), (1, 37), (8, 27), (19, 27), (8, 36), (19, 36), (11, 32), (8, 45), (19, 45), (11, 41), (11, 50), (4, 11), (39, 41), (4, 29), (1, 5), (1, 14), (4, 47), (16, 21), (1, 32), (16, 30), (26, 34), (8, 22), (19, 22), (11, 18), (27, 44), (11, 27), (8, 40), (11, 36), (11, 45), (4, 6), (4, 15), (4, 24), (4, 33), (1, 18), (26, 29), (26, 47), (8, 17), (27, 30), (8, 26), (19, 26), (27, 39), (11, 22), (8, 44), (19, 44), (11, 40), (41, 50), (4, 19), (4, 28), (1, 4), (45, 47), (14, 41), (14, 50), (26, 33), (26, 42), (8, 21), (19, 21), (11, 17), (8, 30), (19, 30), (11, 26), (41, 45), (4, 5), (33, 41), (25, 37), (4, 14), (33, 50), (2, 44), (14, 36), (14, 45), (26, 28), (8, 16), (19, 25), (11, 21), (11, 30), (33, 36), (25, 32), (33, 45), (2, 39), (25, 41), (25, 50), (14, 40), (26, 32), (8, 11), (21, 39), (11, 16), (41, 44), (25, 27), (2, 25), (2, 34), (25, 36), (25, 45), (14, 26), (36, 41), (36, 50), (21, 25), (2, 29), (33, 44), (25, 40), (2, 47), (14, 21), (28, 32), (36, 45), (28, 41), (28, 50), (2, 15), (2, 24), (25, 26), (2, 33), (32, 34), (2, 42), (14, 16), (14, 25), (16, 44), (36, 40), (28, 36), (28, 45), (39, 50), (2, 19), (2, 28), (32, 47), (1, 41), (16, 39), (1, 50), (36, 44), (28, 40), (21, 28), (39, 45), (2, 14), (4, 42), (32, 33), (1, 27), (32, 42), (16, 25), (1, 36), (16, 34), (1, 45), (36, 39), (28, 44), (4, 37), (1, 22), (16, 29), (1, 40), (16, 47), (28, 30), (27, 34), (8, 39), (19, 39), (11, 44), (39, 44), (2, 4), (4, 32), (1, 8), (4, 41), (1, 17), (4, 50), (1, 26), (16, 24), (16, 33), (1, 44), (16, 42), (27, 29), (8, 25), (8, 34), (19, 34), (27, 47), (11, 39), (4, 18), (4, 27), (4, 36), (4, 45), (1, 21), (16, 19), (1, 30), (16, 28), (1, 39), (26, 41), (26, 50), (27, 33), (8, 29), (19, 29), (27, 42), (11, 25), (11, 34), (8, 47), (19, 47), (4, 22), (1, 7), (4, 40), (1, 16), (45, 50), (1, 25), (26, 27), (26, 36), (26, 45), (8, 15), (27, 28), (8, 24), (19, 24), (8, 33), (19, 33), (11, 29), (8, 42), (19, 42), (11, 47), (4, 8), (4, 17), (4, 26), (1, 2), (1, 11), (14, 39), (8, 19), (27, 32), (11, 15), (8, 28), (19, 28), (11, 24), (8, 37), (11, 33), (11, 42), (33, 39), (25, 44), (4, 21), (1, 6), (26, 44), (8, 14), (11, 19), (11, 28), (33, 34), (41, 47), (25, 30), (4, 7), (25, 39), (4, 16)]"
94,Anti-Plurality,ATVA_1,50,4,"{'A': 40, 'D': 40, 'B': 38, 'C': 32}","[1.0, 0.67, 0.58, 0.75, 0.46, 0.75, 0.75, 0.54, 0.67, 0.46, 0.67, 1.0, 0.75, 0.79, 0.58, 0.75, 0.88, 0.58, 1.0, 0.58, 1.0, 0.58, 0.75, 0.79, 0.75, 0.75, 0.75, 0.5, 1.0, 0.5, 0.79, 0.58, 1.0, 1.0, 0.42, 0.58, 1.0, 0.54, 0.75, 0.67, 0.5, 0.58, 0.75, 0.46, 0.5, 1.0, 1.0, 1.0, 0.58, 0.5]",35.78,"[2, 9, 11, 14, 24, 31, 40]","[0.03, 0.05, 0.07, 0.04, 0.09, 0.03, 0.03, 0.07, 0.05, 0.09, 0.05, 0.03, 0.03, 0.03, 0.07, 0.03, 0.01, 0.07, 0.03, 0.06, 0.03, 0.07, 0.04, 0.03, 0.03, 0.04, 0.04, 0.08, 0.03, 0.08, 0.03, 0.06, 0.03, 0.01, 0.1, 0.06, 0.01, 0.07, 0.03, 0.05, 0.09, 0.06, 0.03, 0.09, 0.08, 0.01, 0.03, 0.04, 0.07, 0.09]",0.32999999999999996,"[(2, 39), (14, 22), (31, 38), (40, 41), (9, 17), (11, 14), (2, 11), (14, 31), (40, 50), (9, 26), (11, 23), (14, 40), (9, 35), (24, 35), (24, 44), (11, 44), (2, 41), (2, 50), (9, 10), (14, 24), (2, 4), (31, 40), (40, 43), (11, 16), (9, 28), (2, 25), (17, 44), (2, 43), (14, 17), (40, 45), (14, 35), (14, 44), (2, 27), (11, 39), (2, 45), (31, 35), (9, 14), (31, 44), (9, 44), (11, 41), (2, 38), (11, 50), (9, 16), (2, 13), (11, 25), (2, 22), (17, 41), (2, 31), (17, 50), (11, 43), (2, 40), (2, 6), (11, 18), (9, 30), (11, 27), (2, 24), (9, 39), (11, 45), (40, 44), (17, 18), (2, 8), (9, 23), (2, 17), (2, 26), (9, 41), (11, 38), (2, 35), (9, 50), (24, 41), (14, 18), (24, 50), (11, 13), (2, 10), (9, 25), (11, 22), (17, 38), (11, 31), (2, 28), (9, 43), (11, 40), (2, 3), (17, 22), (9, 18), (17, 31), (9, 27), (11, 24), (14, 41), (17, 40), (14, 50), (2, 30), (9, 45), (9, 11), (2, 5), (17, 24), (31, 41), (11, 17), (2, 14), (31, 50), (11, 26), (2, 23), (9, 38), (11, 35), (24, 38), (2, 44), (9, 13), (2, 7), (9, 22), (2, 16), (17, 35), (9, 31), (11, 28), (9, 40), (24, 31), (24, 40), (2, 9), (9, 24), (14, 38), (2, 18), (11, 30)]"
95,Anti-Plurality,ATVA_1,50,4,"{'A': 42, 'B': 39, 'C': 37, 'D': 32}","[0.79, 1.0, 0.5, 0.46, 0.67, 0.75, 0.58, 0.58, 0.58, 1.0, 1.0, 0.75, 0.54, 0.46, 0.58, 0.67, 0.75, 0.54, 0.58, 0.54, 1.0, 0.5, 0.79, 0.42, 1.0, 0.88, 0.79, 0.88, 0.75, 0.58, 0.54, 0.75, 0.79, 0.42, 1.0, 0.58, 0.54, 1.0, 0.88, 1.0, 0.75, 0.88, 0.79, 1.0, 0.58, 0.58, 0.58, 0.58, 1.0, 0.58]",35.73,[],"[0.03, 0.04, 0.08, 0.09, 0.05, 0.03, 0.07, 0.07, 0.06, 0.01, 0.03, 0.03, 0.07, 0.09, 0.05, 0.05, 0.02, 0.07, 0.05, 0.07, 0.03, 0.09, 0.03, 0.1, 0.04, 0.01, 0.03, 0.01, 0.04, 0.07, 0.07, 0.02, 0.03, 0.1, 0.0, 0.05, 0.07, 0.01, 0.01, 0.03, 0.04, 0.01, 0.03, 0.01, 0.07, 0.07, 0.07, 0.06, 0.01, 0.06]",0,
96,Anti-Plurality,ATVA_1,50,4,"{'A': 42, 'D': 38, 'C': 37, 'B': 33}","[1.0, 0.75, 0.54, 1.0, 1.0, 0.46, 0.75, 0.46, 0.88, 0.58, 0.67, 0.58, 0.79, 0.79, 0.75, 0.75, 0.75, 1.0, 0.58, 0.58, 1.0, 1.0, 0.46, 0.58, 0.46, 0.58, 0.75, 0.75, 1.0, 0.75, 0.67, 0.79, 0.58, 0.5, 0.79, 1.0, 1.0, 0.67, 0.54, 0.58, 1.0, 0.88, 0.46, 0.5, 1.0, 0.75, 1.0, 1.0, 0.46, 0.5]",36.660000000000004,"[6, 8, 23, 27, 49]","[0.01, 0.04, 0.07, 0.0, 0.03, 0.09, 0.04, 0.09, 0.01, 0.05, 0.05, 0.05, 0.03, 0.03, 0.02, 0.02, 0.04, 0.01, 0.05, 0.07, 0.0, 0.04, 0.09, 0.07, 0.09, 0.07, 0.03, 0.04, 0.0, 0.04, 0.05, 0.03, 0.07, 0.08, 0.03, 0.01, 0.03, 0.05, 0.07, 0.07, 0.04, 0.01, 0.09, 0.09, 0.01, 0.02, 0.04, 0.01, 0.09, 0.08]",0.13,"[(7, 17), (27, 50), (2, 39), (23, 25), (23, 34), (17, 30), (28, 30), (23, 43), (27, 34), (7, 10), (27, 43), (8, 39), (7, 19), (30, 39), (7, 28), (2, 50), (23, 27), (17, 23), (6, 50), (7, 12), (2, 25), (2, 34), (8, 50), (7, 30), (30, 50), (2, 43), (6, 34), (6, 43), (8, 25), (8, 34), (30, 34), (2, 27), (8, 43), (7, 23), (30, 43), (6, 27), (49, 50), (23, 49), (8, 27), (17, 39), (28, 39), (27, 49), (17, 50), (28, 50), (2, 49), (7, 39), (6, 49), (2, 6), (17, 25), (17, 34), (28, 34), (17, 43), (28, 43), (8, 49), (30, 49), (23, 28), (7, 50), (27, 28), (2, 8), (17, 27), (2, 17), (6, 8), (6, 17), (7, 25), (7, 34), (23, 30), (7, 43), (8, 17), (27, 30), (2, 10), (27, 39), (2, 19), (2, 28), (6, 10), (6, 19), (6, 28), (7, 27), (8, 10), (2, 3), (8, 19), (2, 12), (8, 28), (17, 49), (6, 12), (2, 30), (28, 49), (6, 30), (6, 39), (8, 12), (8, 30), (2, 23), (6, 23), (7, 49), (2, 7), (8, 23), (23, 39), (6, 7), (6, 25), (17, 19), (17, 28), (23, 50), (7, 8)]"
97,Anti-Plurality,ATVA_1,50,4,"{'B': 42, 'C': 39, 'D': 35, 'A': 34}","[0.58, 0.58, 0.75, 1.0, 0.58, 0.46, 0.75, 0.79, 0.58, 0.79, 0.58, 0.88, 1.0, 0.75, 0.58, 0.75, 0.67, 1.0, 0.5, 0.58, 0.75, 0.75, 0.75, 1.0, 0.42, 0.58, 1.0, 0.58, 0.5, 0.5, 1.0, 0.58, 0.46, 1.0, 1.0, 0.5, 1.0, 1.0, 0.79, 0.75, 0.75, 1.0, 0.54, 0.58, 0.58, 0.54, 1.0, 1.0, 0.58, 0.58]",36.209999999999994,"[19, 29, 43, 46]","[0.06, 0.06, 0.02, 0.04, 0.06, 0.09, 0.03, 0.03, 0.07, 0.03, 0.05, 0.01, 0.01, 0.03, 0.06, 0.04, 0.05, 0.0, 0.09, 0.06, 0.04, 0.03, 0.03, 0.01, 0.1, 0.05, 0.01, 0.07, 0.09, 0.08, 0.04, 0.06, 0.09, 0.03, 0.04, 0.08, 0.03, 0.0, 0.03, 0.03, 0.02, 0.01, 0.07, 0.06, 0.06, 0.07, 0.0, 0.0, 0.06, 0.07]",0.040000000000000036,"[(25, 29), (19, 43), (19, 49), (25, 32), (19, 46), (43, 46), (43, 49), (25, 41), (25, 44), (25, 50), (29, 32), (29, 44), (29, 41), (6, 45), (29, 50), (25, 28), (6, 20), (19, 45), (6, 17), (43, 45), (6, 32), (25, 43), (6, 29), (25, 46), (46, 50), (6, 44), (25, 49), (6, 41), (29, 43), (29, 49), (29, 46), (6, 50), (19, 20), (19, 29), (19, 32), (19, 44), (19, 41), (6, 19), (6, 25), (43, 44), (19, 50), (6, 28), (25, 45), (43, 50), (46, 49), (6, 46), (6, 43), (6, 49), (29, 45), (19, 25), (19, 28)]"
98,Anti-Plurality,ATVA_1,50,4,"{'A': 40, 'B': 39, 'C': 36, 'D': 35}","[0.58, 1.0, 0.58, 0.75, 1.0, 0.5, 1.0, 0.58, 1.0, 0.75, 0.58, 0.67, 0.46, 0.67, 0.5, 0.42, 0.46, 0.75, 1.0, 0.88, 1.0, 1.0, 0.75, 0.79, 0.54, 1.0, 0.75, 0.58, 0.75, 0.42, 1.0, 0.58, 0.46, 0.54, 1.0, 0.75, 0.46, 1.0, 0.58, 0.75, 0.75, 0.58, 0.58, 0.67, 1.0, 0.79, 0.58, 0.5, 1.0, 1.0]",36.28,[],"[0.06, 0.01, 0.06, 0.04, 0.03, 0.09, 0.03, 0.06, 0.0, 0.04, 0.06, 0.05, 0.09, 0.05, 0.09, 0.1, 0.09, 0.03, 0.01, 0.01, 0.01, 0.03, 0.02, 0.03, 0.07, 0.03, 0.03, 0.07, 0.04, 0.1, 0.01, 0.07, 0.09, 0.07, 0.0, 0.03, 0.09, 0.04, 0.05, 0.04, 0.02, 0.06, 0.05, 0.05, 0.04, 0.03, 0.06, 0.09, 0.04, 0.03]",0,
99,Anti-Plurality,ATVA_1,50,4,"{'D': 39, 'C': 38, 'A': 37, 'B': 36}","[1.0, 0.75, 1.0, 0.75, 0.54, 0.58, 0.5, 0.75, 0.75, 1.0, 0.67, 0.54, 0.75, 0.46, 0.75, 0.58, 0.88, 0.58, 0.58, 0.75, 1.0, 0.5, 1.0, 0.75, 0.58, 0.46, 0.75, 0.75, 0.58, 0.58, 0.42, 0.5, 0.75, 0.58, 0.42, 0.58, 0.88, 0.58, 0.75, 1.0, 0.5, 1.0, 0.58, 0.54, 0.75, 1.0, 1.0, 0.5, 0.54, 1.0]",34.98,"[14, 31, 35]","[0.01, 0.02, 0.04, 0.04, 0.07, 0.06, 0.09, 0.03, 0.04, 0.04, 0.05, 0.07, 0.04, 0.09, 0.04, 0.07, 0.01, 0.06, 0.07, 0.03, 0.03, 0.08, 0.04, 0.03, 0.06, 0.09, 0.04, 0.02, 0.07, 0.05, 0.1, 0.08, 0.04, 0.05, 0.1, 0.07, 0.01, 0.05, 0.02, 0.01, 0.09, 0.01, 0.07, 0.07, 0.02, 0.03, 0.03, 0.08, 0.07, 0.01]",0.11999999999999994,"[(14, 22), (31, 38), (12, 34), (14, 31), (14, 49), (35, 44), (14, 15), (5, 12), (12, 27), (14, 24), (14, 33), (5, 30), (31, 49), (17, 44), (44, 49), (12, 20), (5, 14), (31, 33), (14, 26), (12, 38), (14, 35), (5, 32), (14, 44), (12, 13), (12, 22), (31, 35), (12, 31), (31, 44), (12, 49), (17, 39), (17, 48), (12, 15), (5, 9), (12, 24), (12, 33), (14, 30), (17, 32), (37, 44), (17, 41), (5, 48), (12, 26), (12, 35), (14, 32), (5, 13), (31, 32), (35, 48), (17, 18), (37, 39), (5, 34), (17, 36), (37, 48), (17, 45), (12, 30), (5, 27), (37, 41), (14, 48), (12, 14), (5, 20), (17, 22), (17, 31), (31, 48), (12, 44), (5, 38), (44, 48), (5, 22), (14, 34), (5, 31), (37, 45), (5, 49), (35, 38), (5, 15), (31, 34), (14, 27), (5, 24), (17, 26), (5, 33), (17, 35), (12, 48), (35, 49), (5, 8), (14, 20), (12, 32), (17, 28), (5, 26), (14, 38), (5, 35), (17, 37), (5, 44)]"
100,Anti-Plurality,ATVA_2,50,4,"{'A': 39, 'D': 38, 'B': 37, 'C': 36}","[0.75, 0.75, 0.67, 0.58, 0.75, 0.67, 0.5, 1.0, 0.75, 0.42, 0.75, 0.75, 0.5, 1.0, 0.58, 0.75, 0.46, 0.58, 0.58, 0.54, 0.46, 0.46, 0.58, 0.58, 1.0, 0.75, 0.58, 0.79, 1.0, 0.58, 0.5, 0.46, 0.75, 1.0, 0.58, 1.0, 0.88, 0.5, 1.0, 0.58, 0.58, 0.58, 0.58, 0.58, 1.0, 1.0, 0.75, 0.58, 0.54, 1.0]",34.550000000000004,"[17, 4]","[0.04, 0.03, 0.05, 0.07, 0.04, 0.05, 0.08, 0.03, 0.03, 0.1, 0.04, 0.02, 0.08, 0.0, 0.06, 0.03, 0.09, 0.06, 0.06, 0.07, 0.09, 0.09, 0.05, 0.07, 0.01, 0.02, 0.06, 0.03, 0.03, 0.05, 0.09, 0.09, 0.04, 0.03, 0.07, 0.01, 0.01, 0.08, 0.03, 0.06, 0.05, 0.07, 0.07, 0.07, 0.01, 0.03, 0.03, 0.07, 0.07, 0.01]",0.11999999999999994,"[17, 4]"
101,Anti-Plurality,ATVA_3,50,4,"{'A': 16, 'D': 13, 'C': 11, 'B': 10}","[1.0, 0.58, 0.58, 0.5, 1.0, 0.75, 1.0, 0.88, 0.46, 0.54, 1.0, 0.54, 0.58, 0.75, 0.58, 1.0, 0.79, 0.54, 1.0, 1.0, 0.75, 1.0, 0.79, 0.58, 0.75, 0.88, 0.58, 0.75, 1.0, 1.0, 0.58, 0.79, 1.0, 0.75, 0.88, 1.0, 0.58, 0.58, 0.46, 1.0, 1.0, 0.79, 0.58, 0.75, 0.54, 0.75, 0.58, 0.75, 1.0, 1.0]",38.510000000000005,"[2, 3, 4, 6, 9, 10, 12, 13, 15, 27, 31, 39, 43, 44, 45, 46]","[0.04, 0.05, 0.02, 0.05, 0.0, 0.06, 0.03, 0.03, 0.05, 0.02, 0.03, 0.07, 0.05, 0.09, 0.02, 0.0, 0.08, 0.07, 0.03, 0.01, 0.09, 0.04, 0.08, 0.05, 0.07, 0.05, 0.02, 0.03, 0.01, 0.0, 0.02, 0.04, 0.04, 0.07, 0.09, 0.03, 0.03, 0.07, 0.07, 0.03, 0.01, 0.03, 0.07, 0.06, 0.01, 0.06, 0.01, 0.03, 0.01, 0.03]",0,
102,Anti-Plurality,ATVA_3,50,4,"{'D': 22, 'C': 11, 'A': 10, 'B': 7}","[1.0, 0.67, 0.58, 0.88, 0.58, 0.75, 0.42, 0.58, 0.54, 0.54, 0.58, 1.0, 1.0, 1.0, 0.58, 0.75, 0.88, 0.58, 0.58, 1.0, 1.0, 1.0, 1.0, 0.58, 1.0, 0.75, 1.0, 0.46, 0.46, 0.75, 1.0, 1.0, 0.75, 0.58, 1.0, 1.0, 1.0, 1.0, 0.58, 0.54, 1.0, 1.0, 0.75, 1.0, 1.0, 0.54, 0.42, 1.0, 0.58, 1.0]",39.23,"[2, 3, 5, 7, 8, 9, 10, 11, 15, 18, 19, 24, 28, 29, 34, 39, 46, 47, 49]","[0.03, 0.1, 0.06, 0.09, 0.09, 0.01, 0.09, 0.07, 0.05, 0.07, 0.06, 0.01, 0.01, 0.0, 0.07, 0.03, 0.09, 0.09, 0.07, 0.04, 0.04, 0.01, 0.0, 0.03, 0.03, 0.06, 0.0, 0.09, 0.03, 0.06, 0.03, 0.01, 0.06, 0.08, 0.01, 0.03, 0.03, 0.04, 0.09, 0.05, 0.03, 0.04, 0.06, 0.03, 0.01, 0.07, 0.09, 0.04, 0.03, 0.03]",0.32999999999999996,
103,Anti-Plurality,ATVA_3,50,4,"{'B': 17, 'C': 15, 'A': 11, 'D': 7}","[0.79, 0.88, 0.88, 0.5, 0.75, 0.46, 0.75, 1.0, 0.58, 0.5, 0.58, 1.0, 0.75, 0.5, 0.75, 0.75, 0.46, 0.46, 1.0, 0.5, 0.88, 0.46, 0.75, 0.67, 0.88, 0.42, 1.0, 0.58, 0.58, 0.75, 0.88, 0.5, 0.5, 1.0, 0.67, 0.67, 0.75, 0.58, 0.58, 0.67, 0.42, 0.67, 1.0, 0.5, 0.67, 0.42, 0.54, 0.58, 1.0, 0.79]",34.199999999999996,"[4, 6, 9, 10, 11, 14, 15, 17, 18, 20, 22, 24, 26, 28, 29, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48]","[0.04, 0.04, 0.0, 0.05, 0.06, 0.03, 0.06, 0.1, 0.01, 0.05, 0.03, 0.1, 0.03, 0.01, 0.01, 0.02, 0.04, 0.07, 0.09, 0.02, 0.01, 0.07, 0.06, 0.0, 0.04, 0.03, 0.07, 0.01, 0.03, 0.01, 0.0, 0.03, 0.03, 0.07, 0.03, 0.01, 0.01, 0.01, 0.03, 0.03, 0.05, 0.01, 0.09, 0.05, 0.03, 0.04, 0.05, 0.03, 0.06, 0.0]",0.32999999999999996,
104,Anti-Plurality,ATVA_3,50,4,"{'D': 16, 'C': 13, 'B': 11, 'A': 10}","[0.58, 0.75, 1.0, 0.75, 0.46, 0.54, 0.75, 0.88, 1.0, 1.0, 0.88, 1.0, 1.0, 0.46, 0.88, 0.75, 0.58, 0.58, 1.0, 0.58, 0.42, 0.46, 0.75, 0.75, 0.46, 0.54, 0.54, 0.54, 1.0, 0.54, 0.75, 0.58, 0.79, 0.58, 1.0, 0.54, 0.58, 0.58, 0.5, 0.42, 0.54, 0.88, 0.88, 0.88, 0.75, 1.0, 0.58, 1.0, 0.79, 0.5]",35.54,"[5, 6, 14, 16, 18, 21, 22, 25, 27, 30, 31, 33, 36, 39, 40, 41, 47, 50]","[0.05, 0.06, 0.09, 0.02, 0.01, 0.04, 0.06, 0.03, 0.09, 0.09, 0.04, 0.1, 0.09, 0.03, 0.05, 0.09, 0.03, 0.09, 0.09, 0.04, 0.04, 0.01, 0.07, 0.05, 0.06, 0.01, 0.03, 0.03, 0.09, 0.07, 0.09, 0.03, 0.09, 0.03, 0.07, 0.07, 0.04, 0.03, 0.05, 0.04, 0.07, 0.03, 0.07, 0.07, 0.07, 0.06, 0.07, 0.1, 0.08, 0.03]",0.13,
105,Anti-Plurality,ATVA_3,50,4,"{'C': 13, 'D': 13, 'A': 12, 'B': 12}","[0.75, 0.58, 0.75, 0.42, 0.46, 0.88, 0.58, 0.42, 0.67, 0.58, 0.58, 0.75, 1.0, 0.67, 1.0, 0.42, 0.58, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 0.58, 0.54, 1.0, 0.42, 0.88, 0.5, 0.54, 0.46, 0.88, 1.0, 0.79, 0.58, 0.58, 0.79, 1.0, 0.54, 0.5, 0.5, 1.0, 0.58, 1.0, 0.58, 1.0, 0.79, 0.79, 0.58]",35.49,"[4, 5, 8, 9, 11, 16, 17, 18, 19, 20, 25, 26, 28, 30, 31, 32, 36, 40, 42, 46]","[0.01, 0.02, 0.03, 0.03, 0.09, 0.04, 0.01, 0.01, 0.04, 0.06, 0.09, 0.09, 0.08, 0.0, 0.07, 0.01, 0.09, 0.09, 0.07, 0.07, 0.09, 0.09, 0.03, 0.07, 0.03, 0.09, 0.08, 0.03, 0.04, 0.09, 0.07, 0.05, 0.0, 0.08, 0.04, 0.09, 0.05, 0.03, 0.08, 0.06, 0.05, 0.07, 0.09, 0.06, 0.09, 0.09, 0.09, 0.01, 0.01, 0.06]",0.11999999999999994,
106,Anti-Plurality,ATVA_3,50,4,"{'B': 18, 'A': 11, 'D': 11, 'C': 10}","[0.88, 0.46, 0.58, 0.75, 0.5, 0.5, 1.0, 0.58, 0.75, 1.0, 1.0, 0.88, 0.88, 1.0, 1.0, 0.79, 0.46, 0.75, 0.88, 0.58, 0.5, 0.58, 1.0, 0.75, 1.0, 0.88, 0.58, 0.58, 0.88, 0.58, 0.54, 0.42, 0.42, 1.0, 0.88, 0.5, 1.0, 1.0, 0.46, 0.58, 0.75, 1.0, 0.88, 0.88, 0.79, 0.58, 0.67, 0.5, 0.58, 0.58]",36.559999999999995,"[1, 2, 3, 4, 12, 13, 16, 17, 18, 19, 21, 26, 27, 28, 29, 31, 32, 33, 35, 36, 39, 40, 41, 43, 44, 45, 47, 48, 50]","[0.0, 0.07, 0.07, 0.01, 0.1, 0.08, 0.05, 0.09, 0.09, 0.05, 0.03, 0.03, 0.03, 0.05, 0.05, 0.03, 0.07, 0.01, 0.01, 0.09, 0.07, 0.03, 0.01, 0.09, 0.03, 0.01, 0.01, 0.07, 0.01, 0.03, 0.07, 0.03, 0.04, 0.01, 0.03, 0.07, 0.01, 0.01, 0.03, 0.0, 0.01, 0.02, 0.01, 0.0, 0.03, 0.03, 0.01, 0.03, 0.03, 0.03]",0,
107,Anti-Plurality,ATVA_3,50,4,"{'D': 16, 'A': 15, 'B': 14, 'C': 5}","[0.75, 0.75, 1.0, 0.88, 1.0, 1.0, 1.0, 1.0, 0.79, 0.75, 0.46, 1.0, 0.79, 1.0, 0.75, 0.46, 0.75, 0.58, 1.0, 1.0, 0.5, 1.0, 0.5, 0.58, 0.79, 1.0, 0.88, 0.79, 0.58, 0.79, 1.0, 0.75, 0.58, 0.54, 0.5, 0.58, 0.75, 1.0, 0.75, 0.75, 0.5, 0.58, 1.0, 1.0, 0.54, 0.75, 0.75, 0.58, 1.0, 0.75]",38.769999999999996,"[2, 4, 9, 11, 13, 15, 16, 17, 18, 21, 23, 24, 25, 27, 28, 29, 30, 33, 34, 35, 36, 37, 39, 40, 41, 42, 45, 46, 48, 50]","[0.04, 0.09, 0.01, 0.07, 0.01, 0.0, 0.0, 0.03, 0.03, 0.03, 0.04, 0.04, 0.03, 0.03, 0.05, 0.07, 0.05, 0.07, 0.01, 0.0, 0.1, 0.01, 0.1, 0.07, 0.03, 0.01, 0.07, 0.07, 0.1, 0.02, 0.01, 0.04, 0.06, 0.03, 0.04, 0.06, 0.07, 0.01, 0.03, 0.07, 0.09, 0.1, 0.0, 0.03, 0.09, 0.06, 0.03, 0.09, 0.04, 0.09]",0,
108,Anti-Plurality,ATVA_3,50,4,"{'C': 18, 'D': 14, 'B': 12, 'A': 6}","[0.75, 1.0, 1.0, 0.79, 1.0, 1.0, 0.75, 0.67, 0.5, 1.0, 1.0, 0.79, 0.58, 0.58, 0.88, 1.0, 0.79, 0.75, 0.79, 1.0, 1.0, 1.0, 0.75, 0.42, 0.54, 1.0, 0.75, 0.58, 0.79, 1.0, 1.0, 0.46, 0.58, 0.58, 0.75, 1.0, 0.58, 0.75, 0.58, 1.0, 0.54, 0.5, 0.75, 0.79, 0.46, 1.0, 1.0, 0.75, 1.0, 0.42]",38.940000000000005,"[7, 8, 9, 14, 19, 24, 28, 32, 33, 34, 39, 41, 42, 48, 50]","[0.07, 0.03, 0.03, 0.07, 0.04, 0.03, 0.08, 0.08, 0.07, 0.03, 0.03, 0.09, 0.05, 0.09, 0.09, 0.03, 0.09, 0.07, 0.08, 0.0, 0.03, 0.03, 0.07, 0.07, 0.01, 0.01, 0.03, 0.08, 0.05, 0.03, 0.03, 0.07, 0.1, 0.09, 0.07, 0.03, 0.05, 0.07, 0.09, 0.04, 0.07, 0.07, 0.07, 0.09, 0.02, 0.04, 0.01, 0.08, 0.03, 0.07]",0,
